time,gas
2017-12-01 23:00:00,5.038
2017-12-02 00:00:00,12.759
2017-12-02 01:00:00,7.161
2017-12-02 02:00:00,6.827
2017-12-02 03:00:00,7.051
2017-12-02 04:00:00,5.932
2017-12-02 05:00:00,5.709
2017-12-02 06:00:00,5.147
2017-12-02 07:00:00,5.931
2017-12-02 08:00:00,5.15
2017-12-02 09:00:00,5.04
2017-12-02 10:00:00,5.149
2017-12-02 11:00:00,3.693
2017-12-02 12:00:00,1.565
2017-12-02 13:00:00,0.0
2017-12-02 14:00:00,1.119
2017-12-02 15:00:00,3.467
2017-12-02 16:00:00,4.813
2017-12-02 17:00:00,4.144
2017-12-02 18:00:00,5.261
2017-12-02 19:00:00,1.232
2017-12-02 20:00:00,5.593
2017-12-02 21:00:00,4.479
2017-12-02 22:00:00,4.253
2017-12-02 23:00:00,5.036
2017-12-03 00:00:00,2.797
2017-12-03 01:00:00,4.477
2017-12-03 02:00:00,3.806
2017-12-03 03:00:00,3.583
2017-12-03 04:00:00,2.798
2017-12-03 05:00:00,3.135
2017-12-03 06:00:00,3.246
2017-12-03 07:00:00,2.91
2017-12-03 08:00:00,3.132
2017-12-03 09:00:00,3.36
2017-12-03 10:00:00,2.91
2017-12-03 11:00:00,3.022
2017-12-03 12:00:00,3.695
2017-12-03 13:00:00,3.244
2017-12-03 14:00:00,2.798
2017-12-03 15:00:00,3.131
2017-12-03 16:00:00,2.91
2017-12-03 17:00:00,3.134
2017-12-03 18:00:00,1.341
2017-12-03 19:00:00,1.342
2017-12-03 20:00:00,1.791
2017-12-03 21:00:00,2.239
2017-12-03 22:00:00,3.133
2017-12-03 23:00:00,2.685
2017-12-04 00:00:00,3.359
2017-12-04 01:00:00,3.021
2017-12-04 02:00:00,4.588
2017-12-04 03:00:00,3.693
2017-12-04 04:00:00,3.581
2017-12-04 05:00:00,3.582
2017-12-04 06:00:00,3.582
2017-12-04 07:00:00,3.47
2017-12-04 08:00:00,3.917
2017-12-04 09:00:00,2.574
2017-12-04 10:00:00,1.118
2017-12-04 11:00:00,3.134
2017-12-04 12:00:00,2.798
2017-12-04 13:00:00,2.46
2017-12-04 14:00:00,3.022
2017-12-04 15:00:00,2.91
2017-12-04 16:00:00,2.798
2017-12-04 17:00:00,3.022
2017-12-04 18:00:00,1.79
2017-12-04 19:00:00,4.141
2017-12-04 20:00:00,1.455
2017-12-04 21:00:00,0.224
2017-12-04 22:00:00,2.462
2017-12-04 23:00:00,2.46
2017-12-05 00:00:00,2.686
2017-12-05 01:00:00,2.238
2017-12-05 02:00:00,2.352
2017-12-05 03:00:00,3.806
2017-12-05 04:00:00,2.238
2017-12-05 05:00:00,3.134
2017-12-05 06:00:00,3.022
2017-12-05 07:00:00,4.252
2017-12-05 08:00:00,2.91
2017-12-05 09:00:00,3.581
2017-12-05 10:00:00,2.911
2017-12-05 11:00:00,3.579
2017-12-05 12:00:00,3.133
2017-12-05 13:00:00,3.02
2017-12-05 14:00:00,3.583
2017-12-05 15:00:00,3.469
2017-12-05 16:00:00,3.692
2017-12-05 17:00:00,3.469
2017-12-05 18:00:00,3.804
2017-12-05 19:00:00,2.46
2017-12-05 20:00:00,4.25
2017-12-05 21:00:00,2.351
2017-12-05 22:00:00,4.254
2017-12-05 23:00:00,3.469
2017-12-06 00:00:00,4.477
2017-12-06 01:00:00,3.135
2017-12-06 02:00:00,3.354
2017-12-06 03:00:00,3.58
2017-12-06 04:00:00,3.022
2017-12-06 05:00:00,3.136
2017-12-06 06:00:00,2.35
2017-12-06 07:00:00,3.247
2017-12-06 08:00:00,3.131
2017-12-06 09:00:00,3.131
2017-12-06 10:00:00,1.904
2017-12-06 11:00:00,3.58
2017-12-06 12:00:00,2.462
2017-12-06 13:00:00,2.35
2017-12-06 14:00:00,2.127
2017-12-06 15:00:00,2.127
2017-12-06 16:00:00,2.014
2017-12-06 17:00:00,2.24
2017-12-06 18:00:00,1.343
2017-12-06 19:00:00,2.461
2017-12-06 20:00:00,18.578
2017-12-06 21:00:00,6.269
2017-12-06 22:00:00,6.378
2017-12-06 23:00:00,6.708
2017-12-07 00:00:00,6.602
2017-12-07 01:00:00,6.491
2017-12-07 02:00:00,6.378
2017-12-07 03:00:00,5.706
2017-12-07 04:00:00,7.048
2017-12-07 05:00:00,7.72
2017-12-07 06:00:00,7.829
2017-12-07 07:00:00,9.062
2017-12-07 08:00:00,8.168
2017-12-07 09:00:00,13.651
2017-12-07 10:00:00,7.163
2017-12-07 11:00:00,8.17
2017-12-07 12:00:00,11.637
2017-12-07 13:00:00,9.737
2017-12-07 14:00:00,10.074
2017-12-07 15:00:00,11.3
2017-12-07 16:00:00,6.602
2017-12-07 17:00:00,11.636
2017-12-07 18:00:00,1.791
2017-12-07 19:00:00,1.787
2017-12-07 20:00:00,13.095
2017-12-07 21:00:00,9.509
2017-12-07 22:00:00,4.588
2017-12-07 23:00:00,6.37
2017-12-08 00:00:00,8.279
2017-12-08 01:00:00,7.833
2017-12-08 02:00:00,7.382
2017-12-08 03:00:00,7.161
2017-12-08 04:00:00,7.499
2017-12-08 05:00:00,8.17
2017-12-08 06:00:00,7.164
2017-12-08 07:00:00,7.604
2017-12-08 08:00:00,10.409
2017-12-08 09:00:00,9.51
2017-12-08 10:00:00,8.505
2017-12-08 11:00:00,10.075
2017-12-08 12:00:00,10.522
2017-12-08 13:00:00,10.185
2017-12-08 14:00:00,10.177
2017-12-08 15:00:00,3.805
2017-12-08 16:00:00,6.939
2017-12-08 17:00:00,8.502
2017-12-08 18:00:00,8.283
2017-12-08 19:00:00,7.611
2017-12-08 20:00:00,6.491
2017-12-08 21:00:00,8.056
2017-12-08 22:00:00,7.5
2017-12-08 23:00:00,7.608
2017-12-09 00:00:00,7.721
2017-12-09 01:00:00,7.943
2017-12-09 02:00:00,7.273
2017-12-09 03:00:00,7.946
2017-12-09 04:00:00,8.392
2017-12-09 05:00:00,7.386
2017-12-09 06:00:00,8.168
2017-12-09 07:00:00,7.16
2017-12-09 08:00:00,8.614
2017-12-09 09:00:00,6.937
2017-12-09 10:00:00,6.829
2017-12-09 11:00:00,6.828
2017-12-09 12:00:00,5.367
2017-12-09 13:00:00,6.376
2017-12-09 14:00:00,6.713
2017-12-09 15:00:00,7.052
2017-12-09 16:00:00,5.485
2017-12-09 17:00:00,6.712
2017-12-09 18:00:00,6.379
2017-12-09 19:00:00,6.602
2017-12-09 20:00:00,6.825
2017-12-09 21:00:00,7.722
2017-12-09 22:00:00,14.776
2017-12-09 23:00:00,7.947
2017-12-10 00:00:00,7.833
2017-12-10 01:00:00,6.938
2017-12-10 02:00:00,7.38
2017-12-10 03:00:00,5.705
2017-12-10 04:00:00,5.595
2017-12-10 05:00:00,2.016
2017-12-10 06:00:00,4.701
2017-12-10 07:00:00,4.586
2017-12-10 08:00:00,6.491
2017-12-10 09:00:00,5.262
2017-12-10 10:00:00,5.262
2017-12-10 11:00:00,3.247
2017-12-10 12:00:00,4.366
2017-12-10 13:00:00,5.819
2017-12-10 14:00:00,4.365
2017-12-10 15:00:00,5.821
2017-12-10 16:00:00,6.939
2017-12-10 17:00:00,5.148
2017-12-10 18:00:00,7.276
2017-12-10 19:00:00,4.813
2017-12-10 20:00:00,5.037
2017-12-10 21:00:00,15.548
2017-12-10 22:00:00,10.954
2017-12-10 23:00:00,8.608
2017-12-11 00:00:00,9.512
2017-12-11 01:00:00,7.723
2017-12-11 02:00:00,8.728
2017-12-11 03:00:00,7.389
2017-12-11 04:00:00,0.0
2017-12-11 05:00:00,0.0
2017-12-11 06:00:00,4.03
2017-12-11 07:00:00,0.0
2017-12-11 08:00:00,0.0
2017-12-11 09:00:00,0.224
2017-12-11 10:00:00,0.448
2017-12-11 11:00:00,0.894
2017-12-11 12:00:00,2.351
2017-12-11 13:00:00,3.694
2017-12-11 14:00:00,3.582
2017-12-11 15:00:00,4.255
2017-12-11 16:00:00,11.415
2017-12-11 17:00:00,4.253
2017-12-11 18:00:00,6.604
2017-12-11 19:00:00,8.282
2017-12-11 20:00:00,5.261
2017-12-11 21:00:00,2.24
2017-12-11 22:00:00,0.336
2017-12-11 23:00:00,0.224
2017-12-12 00:00:00,2.91
2017-12-12 01:00:00,4.365
2017-12-12 02:00:00,4.59
2017-12-12 03:00:00,4.365
2017-12-12 04:00:00,4.029
2017-12-12 05:00:00,5.036
2017-12-12 06:00:00,4.923
2017-12-12 07:00:00,4.029
2017-12-12 08:00:00,4.811
2017-12-12 09:00:00,2.8
2017-12-12 10:00:00,3.582
2017-12-12 11:00:00,3.245
2017-12-12 12:00:00,2.911
2017-12-12 13:00:00,3.244
2017-12-12 14:00:00,2.575
2017-12-12 15:00:00,3.582
2017-12-12 16:00:00,5.486
2017-12-12 17:00:00,4.031
2017-12-12 18:00:00,2.797
2017-12-12 19:00:00,3.804
2017-12-12 20:00:00,3.247
2017-12-12 21:00:00,4.476
2017-12-12 22:00:00,3.582
2017-12-12 23:00:00,4.59
2017-12-13 00:00:00,3.581
2017-12-13 01:00:00,4.141
2017-12-13 02:00:00,5.371
2017-12-13 03:00:00,4.478
2017-12-13 04:00:00,6.041
2017-12-13 05:00:00,4.811
2017-12-13 06:00:00,5.708
2017-12-13 07:00:00,4.252
2017-12-13 08:00:00,6.156
2017-12-13 09:00:00,5.933
2017-12-13 10:00:00,6.264
2017-12-13 11:00:00,6.381
2017-12-13 12:00:00,5.821
2017-12-13 13:00:00,6.939
2017-12-13 14:00:00,6.384
2017-12-13 15:00:00,5.708
2017-12-13 16:00:00,4.922
2017-12-13 17:00:00,6.824
2017-12-13 18:00:00,6.602
2017-12-13 19:00:00,6.044
2017-12-13 20:00:00,7.388
2017-12-13 21:00:00,7.499
2017-12-13 22:00:00,7.385
2017-12-13 23:00:00,8.283
2017-12-14 00:00:00,8.059
2017-12-14 01:00:00,5.483
2017-12-14 02:00:00,0.0
2017-12-14 03:00:00,0.0
2017-12-14 04:00:00,3.245
2017-12-14 05:00:00,0.0
2017-12-14 06:00:00,0.0
2017-12-14 07:00:00,3.583
2017-12-14 08:00:00,2.574
2017-12-14 09:00:00,5.259
2017-12-14 10:00:00,5.821
2017-12-14 11:00:00,4.592
2017-12-14 12:00:00,4.59
2017-12-14 13:00:00,4.925
2017-12-14 14:00:00,5.149
2017-12-14 15:00:00,5.261
2017-12-14 16:00:00,5.038
2017-12-14 17:00:00,6.267
2017-12-14 18:00:00,3.803
2017-12-14 19:00:00,9.962
2017-12-14 20:00:00,11.192
2017-12-14 21:00:00,12.861
2017-12-14 22:00:00,7.598
2017-12-14 23:00:00,6.381
2017-12-15 00:00:00,4.477
2017-12-15 01:00:00,8.279
2017-12-15 02:00:00,6.268
2017-12-15 03:00:00,8.168
2017-12-15 04:00:00,7.386
2017-12-15 05:00:00,7.948
2017-12-15 06:00:00,7.387
2017-12-15 07:00:00,3.134
2017-12-15 08:00:00,6.714
2017-12-15 09:00:00,5.147
2017-12-15 10:00:00,4.702
2017-12-15 11:00:00,5.373
2017-12-15 12:00:00,8.733
2017-12-15 13:00:00,7.835
2017-12-15 14:00:00,7.391
2017-12-15 15:00:00,8.616
2017-12-15 16:00:00,5.263
2017-12-15 17:00:00,8.846
2017-12-15 18:00:00,7.835
2017-12-15 19:00:00,7.946
2017-12-15 20:00:00,6.828
2017-12-15 21:00:00,8.06
2017-12-15 22:00:00,6.492
2017-12-15 23:00:00,6.381
2017-12-16 00:00:00,8.392
2017-12-16 01:00:00,8.394
2017-12-16 02:00:00,9.178
2017-12-16 03:00:00,4.365
2017-12-16 04:00:00,11.75
2017-12-16 05:00:00,7.387
2017-12-16 06:00:00,8.956
2017-12-16 07:00:00,7.05
2017-12-16 08:00:00,6.379
2017-12-16 09:00:00,5.374
2017-12-16 10:00:00,5.82
2017-12-16 11:00:00,3.582
2017-12-16 12:00:00,0.336
2017-12-16 13:00:00,13.31
2017-12-16 14:00:00,0.558
2017-12-16 15:00:00,7.827
2017-12-16 16:00:00,6.374
2017-12-16 17:00:00,6.94
2017-12-16 18:00:00,7.599
2017-12-16 19:00:00,7.156
2017-12-16 20:00:00,5.703
2017-12-16 21:00:00,10.967
2017-12-16 22:00:00,2.908
2017-12-16 23:00:00,3.465
2017-12-17 00:00:00,4.142
2017-12-17 01:00:00,4.475
2017-12-17 02:00:00,3.694
2017-12-17 03:00:00,4.141
2017-12-17 04:00:00,4.253
2017-12-17 05:00:00,3.805
2017-12-17 06:00:00,5.035
2017-12-17 07:00:00,4.366
2017-12-17 08:00:00,4.925
2017-12-17 09:00:00,6.602
2017-12-17 10:00:00,6.716
2017-12-17 11:00:00,7.497
2017-12-17 12:00:00,5.369
2017-12-17 13:00:00,5.372
2017-12-17 14:00:00,6.157
2017-12-17 15:00:00,6.38
2017-12-17 16:00:00,6.491
2017-12-17 17:00:00,5.822
2017-12-17 18:00:00,6.268
2017-12-17 19:00:00,5.259
2017-12-17 20:00:00,9.173
2017-12-17 21:00:00,0.0
2017-12-17 22:00:00,0.447
2017-12-17 23:00:00,2.685
2017-12-18 00:00:00,1.344
2017-12-18 01:00:00,5.816
2017-12-18 02:00:00,5.146
2017-12-18 03:00:00,4.925
2017-12-18 04:00:00,4.027
2017-12-18 05:00:00,4.814
2017-12-18 06:00:00,3.805
2017-12-18 07:00:00,3.581
2017-12-18 08:00:00,2.573
2017-12-18 09:00:00,0.0
2017-12-18 10:00:00,0.224
2017-12-18 11:00:00,0.224
2017-12-18 12:00:00,1.903
2017-12-18 13:00:00,2.35
2017-12-18 14:00:00,3.132
2017-12-18 15:00:00,1.679
2017-12-18 16:00:00,2.348
2017-12-18 17:00:00,2.573
2017-12-18 18:00:00,1.789
2017-12-18 19:00:00,2.688
2017-12-18 20:00:00,2.463
2017-12-18 21:00:00,3.582
2017-12-18 22:00:00,3.242
2017-12-18 23:00:00,3.243
2017-12-19 00:00:00,3.135
2017-12-19 01:00:00,1.791
2017-12-19 02:00:00,0.0
2017-12-19 03:00:00,0.0
2017-12-19 04:00:00,0.0
2017-12-19 05:00:00,0.0
2017-12-19 06:00:00,0.0
2017-12-19 07:00:00,1.118
2017-12-19 08:00:00,0.0
2017-12-19 09:00:00,0.0
2017-12-19 10:00:00,1.904
2017-12-19 11:00:00,2.688
2017-12-19 12:00:00,2.462
2017-12-19 13:00:00,2.573
2017-12-19 14:00:00,2.351
2017-12-19 15:00:00,2.015
2017-12-19 16:00:00,3.133
2017-12-19 17:00:00,2.463
2017-12-19 18:00:00,2.574
2017-12-19 19:00:00,1.68
2017-12-19 20:00:00,1.902
2017-12-19 21:00:00,2.238
2017-12-19 22:00:00,2.127
2017-12-19 23:00:00,2.572
2017-12-20 00:00:00,1.791
2017-12-20 01:00:00,2.686
2017-12-20 02:00:00,1.232
2017-12-20 03:00:00,2.574
2017-12-20 04:00:00,2.686
2017-12-20 05:00:00,1.232
2017-12-20 06:00:00,2.574
2017-12-20 07:00:00,1.342
2017-12-20 08:00:00,2.574
2017-12-20 09:00:00,1.344
2017-12-20 10:00:00,1.344
2017-12-20 11:00:00,1.904
2017-12-20 12:00:00,1.79
2017-12-20 13:00:00,2.014
2017-12-20 14:00:00,2.015
2017-12-20 15:00:00,2.46
2017-12-20 16:00:00,2.015
2017-12-20 17:00:00,2.015
2017-12-20 18:00:00,3.131
2017-12-20 19:00:00,2.463
2017-12-20 20:00:00,3.695
2017-12-20 21:00:00,3.022
2017-12-20 22:00:00,3.582
2017-12-20 23:00:00,3.021
2017-12-21 00:00:00,0.895
2017-12-21 01:00:00,2.799
2017-12-21 02:00:00,2.574
2017-12-21 03:00:00,2.352
2017-12-21 04:00:00,1.901
2017-12-21 05:00:00,3.245
2017-12-21 06:00:00,1.12
2017-12-21 07:00:00,1.791
2017-12-21 08:00:00,1.006
2017-12-21 09:00:00,0.335
2017-12-21 10:00:00,1.119
2017-12-21 11:00:00,2.574
2017-12-21 12:00:00,1.791
2017-12-21 13:00:00,2.013
2017-12-21 14:00:00,1.344
2017-12-21 15:00:00,2.236
2017-12-21 16:00:00,2.237
2017-12-21 17:00:00,1.903
2017-12-21 18:00:00,1.231
2017-12-21 19:00:00,13.314
2017-12-21 20:00:00,9.289
2017-12-21 21:00:00,7.941
2017-12-21 22:00:00,7.381
2017-12-21 23:00:00,5.258
2017-12-22 00:00:00,1.898
2017-12-22 01:00:00,0.224
2017-12-22 02:00:00,0.448
2017-12-22 03:00:00,0.896
2017-12-22 04:00:00,2.575
2017-12-22 05:00:00,2.35
2017-12-22 06:00:00,2.798
2017-12-22 07:00:00,3.358
2017-12-22 08:00:00,0.0
2017-12-22 09:00:00,1.903
2017-12-22 10:00:00,1.454
2017-12-22 11:00:00,1.456
2017-12-22 12:00:00,1.454
2017-12-22 13:00:00,3.02
2017-12-22 14:00:00,3.696
2017-12-22 15:00:00,4.812
2017-12-22 16:00:00,3.47
2017-12-22 17:00:00,5.481
2017-12-22 18:00:00,9.843
2017-12-22 19:00:00,4.921
2017-12-22 20:00:00,1.342
2017-12-22 21:00:00,5.702
2017-12-22 22:00:00,4.473
2017-12-22 23:00:00,5.032
2017-12-23 00:00:00,6.042
2017-12-23 01:00:00,3.468
2017-12-23 02:00:00,0.0
2017-12-23 03:00:00,0.448
2017-12-23 04:00:00,0.671
2017-12-23 05:00:00,0.0
2017-12-23 06:00:00,0.895
2017-12-23 07:00:00,0.672
2017-12-23 08:00:00,0.0
2017-12-23 09:00:00,0.672
2017-12-23 10:00:00,1.903
2017-12-23 11:00:00,0.0
2017-12-23 12:00:00,1.343
2017-12-23 13:00:00,5.932
2017-12-23 14:00:00,5.821
2017-12-23 15:00:00,5.373
2017-12-23 16:00:00,4.808
2017-12-23 17:00:00,6.155
2017-12-23 18:00:00,5.149
2017-12-23 19:00:00,6.157
2017-12-23 20:00:00,6.826
2017-12-23 21:00:00,4.363
2017-12-23 22:00:00,1.903
2017-12-23 23:00:00,3.36
2017-12-24 00:00:00,3.916
2017-12-24 01:00:00,4.924
2017-12-24 02:00:00,6.825
2017-12-24 03:00:00,5.145
2017-12-24 04:00:00,5.815
2017-12-24 05:00:00,5.705
2017-12-24 06:00:00,5.036
2017-12-24 07:00:00,5.486
2017-12-24 08:00:00,6.042
2017-12-24 09:00:00,6.378
2017-12-24 10:00:00,5.149
2017-12-24 11:00:00,6.934
2017-12-24 12:00:00,6.713
2017-12-24 13:00:00,6.826
2017-12-24 14:00:00,5.259
2017-12-24 15:00:00,5.819
2017-12-24 16:00:00,5.146
2017-12-24 17:00:00,4.473
2017-12-24 18:00:00,1.79
2017-12-24 19:00:00,5.147
2017-12-24 20:00:00,0.0
2017-12-24 21:00:00,3.248
2017-12-24 22:00:00,3.694
2017-12-24 23:00:00,1.791
2017-12-25 00:00:00,0.784
2017-12-25 01:00:00,1.343
2017-12-25 02:00:00,0.0
2017-12-25 03:00:00,0.0
2017-12-25 04:00:00,0.448
2017-12-25 05:00:00,0.0
2017-12-25 06:00:00,1.008
2017-12-25 07:00:00,0.0
2017-12-25 08:00:00,0.0
2017-12-25 09:00:00,2.351
2017-12-25 10:00:00,0.224
2017-12-25 11:00:00,0.0
2017-12-25 12:00:00,1.344
2017-12-25 13:00:00,0.0
2017-12-25 14:00:00,0.0
2017-12-25 15:00:00,1.455
2017-12-25 16:00:00,0.0
2017-12-25 17:00:00,0.0
2017-12-25 18:00:00,12.086
2017-12-25 19:00:00,0.0
2017-12-25 20:00:00,0.0
2017-12-25 21:00:00,2.798
2017-12-25 22:00:00,0.0
2017-12-25 23:00:00,1.119
2017-12-26 00:00:00,1.119
2017-12-26 01:00:00,0.447
2017-12-26 02:00:00,4.814
2017-12-26 03:00:00,4.364
2017-12-26 04:00:00,5.706
2017-12-26 05:00:00,6.044
2017-12-26 06:00:00,5.931
2017-12-26 07:00:00,6.154
2017-12-26 08:00:00,6.157
2017-12-26 09:00:00,7.613
2017-12-26 10:00:00,4.477
2017-12-26 11:00:00,7.164
2017-12-26 12:00:00,6.267
2017-12-26 13:00:00,7.947
2017-12-26 14:00:00,4.251
2017-12-26 15:00:00,3.695
2017-12-26 16:00:00,7.383
2017-12-26 17:00:00,5.482
2017-12-26 18:00:00,5.704
2017-12-26 19:00:00,5.48
2017-12-26 20:00:00,2.795
2017-12-26 21:00:00,5.031
2017-12-26 22:00:00,7.496
2017-12-26 23:00:00,6.38
2017-12-27 00:00:00,7.609
2017-12-27 01:00:00,3.244
2017-12-27 02:00:00,0.0
2017-12-27 03:00:00,0.0
2017-12-27 04:00:00,2.573
2017-12-27 05:00:00,0.0
2017-12-27 06:00:00,1.118
2017-12-27 07:00:00,2.239
2017-12-27 08:00:00,0.0
2017-12-27 09:00:00,0.0
2017-12-27 10:00:00,1.567
2017-12-27 11:00:00,0.0
2017-12-27 12:00:00,0.559
2017-12-27 13:00:00,1.006
2017-12-27 14:00:00,0.0
2017-12-27 15:00:00,4.251
2017-12-27 16:00:00,0.0
2017-12-27 17:00:00,0.0
2017-12-27 18:00:00,2.238
2017-12-27 19:00:00,0.0
2017-12-27 20:00:00,0.0
2017-12-27 21:00:00,4.254
2017-12-27 22:00:00,0.0
2017-12-27 23:00:00,4.474
2017-12-28 00:00:00,0.0
2017-12-28 01:00:00,4.584
2017-12-28 02:00:00,7.832
2017-12-28 03:00:00,9.175
2017-12-28 04:00:00,9.399
2017-12-28 05:00:00,7.497
2017-12-28 06:00:00,9.395
2017-12-28 07:00:00,8.279
2017-12-28 08:00:00,7.833
2017-12-28 09:00:00,17.674
2017-12-28 10:00:00,8.731
2017-12-28 11:00:00,9.963
2017-12-28 12:00:00,8.277
2017-12-28 13:00:00,7.385
2017-12-28 14:00:00,15.764
2017-12-28 15:00:00,2.237
2017-12-28 16:00:00,11.635
2017-12-28 17:00:00,8.619
2017-12-28 18:00:00,9.735
2017-12-28 19:00:00,11.302
2017-12-28 20:00:00,11.637
2017-12-28 21:00:00,9.731
2017-12-28 22:00:00,8.167
2017-12-28 23:00:00,15.665
2017-12-29 00:00:00,6.043
2017-12-29 01:00:00,3.244
2017-12-29 02:00:00,0.0
2017-12-29 03:00:00,0.0
2017-12-29 04:00:00,0.448
2017-12-29 05:00:00,0.0
2017-12-29 06:00:00,0.0
2017-12-29 07:00:00,1.118
2017-12-29 08:00:00,0.0
2017-12-29 09:00:00,0.448
2017-12-29 10:00:00,1.791
2017-12-29 11:00:00,0.0
2017-12-29 12:00:00,2.687
2017-12-29 13:00:00,0.0
2017-12-29 14:00:00,0.0
2017-12-29 15:00:00,0.0
2017-12-29 16:00:00,0.0
2017-12-29 17:00:00,0.335
2017-12-29 18:00:00,1.007
2017-12-29 19:00:00,2.013
2017-12-29 20:00:00,3.131
2017-12-29 21:00:00,2.015
2017-12-29 22:00:00,0.223
2017-12-29 23:00:00,13.075
2017-12-30 00:00:00,6.266
2017-12-30 01:00:00,6.937
2017-12-30 02:00:00,9.507
2017-12-30 03:00:00,7.498
2017-12-30 04:00:00,7.946
2017-12-30 05:00:00,6.157
2017-12-30 06:00:00,6.94
2017-12-30 07:00:00,6.603
2017-12-30 08:00:00,7.607
2017-12-30 09:00:00,6.377
2017-12-30 10:00:00,6.716
2017-12-30 11:00:00,5.037
2017-12-30 12:00:00,6.711
2017-12-30 13:00:00,5.704
2017-12-30 14:00:00,0.56
2017-12-30 15:00:00,8.498
2017-12-30 16:00:00,9.501
2017-12-30 17:00:00,4.253
2017-12-30 18:00:00,7.829
2017-12-30 19:00:00,9.284
2017-12-30 20:00:00,6.156
2017-12-30 21:00:00,5.147
2017-12-30 22:00:00,5.705
2017-12-30 23:00:00,1.79
2017-12-31 00:00:00,1.341
2017-12-31 01:00:00,2.013
2017-12-31 02:00:00,0.0
2017-12-31 03:00:00,0.0
2017-12-31 04:00:00,2.909
2017-12-31 05:00:00,0.0
2017-12-31 06:00:00,1.007
2017-12-31 07:00:00,3.133
2017-12-31 08:00:00,0.0
2017-12-31 09:00:00,1.9
2017-12-31 10:00:00,2.126
2017-12-31 11:00:00,0.0
2017-12-31 12:00:00,3.242
2017-12-31 13:00:00,0.782
2017-12-31 14:00:00,0.0
2017-12-31 15:00:00,4.251
2017-12-31 16:00:00,1.342
2017-12-31 17:00:00,0.0
2017-12-31 18:00:00,4.023
2017-12-31 19:00:00,0.0
2017-12-31 20:00:00,0.0
2017-12-31 21:00:00,4.026
2017-12-31 22:00:00,0.0
2017-12-31 23:00:00,0.0
2018-01-01 00:00:00,2.461
2018-01-01 01:00:00,0.0
2018-01-01 02:00:00,0.56
2018-01-01 03:00:00,1.902
2018-01-01 04:00:00,0.0
2018-01-01 05:00:00,2.014
2018-01-01 06:00:00,3.918
2018-01-01 07:00:00,5.596
2018-01-01 08:00:00,5.146
2018-01-01 09:00:00,3.581
2018-01-01 10:00:00,5.149
2018-01-01 11:00:00,4.365
2018-01-01 12:00:00,3.246
2018-01-01 13:00:00,6.94
2018-01-01 14:00:00,0.783
2018-01-01 15:00:00,0.0
2018-01-01 16:00:00,2.685
2018-01-01 17:00:00,9.399
2018-01-01 18:00:00,7.829
2018-01-01 19:00:00,1.564
2018-01-01 20:00:00,13.87
2018-01-01 21:00:00,10.509
2018-01-01 22:00:00,8.389
2018-01-01 23:00:00,8.614
2018-01-02 00:00:00,3.355
2018-01-02 01:00:00,1.678
2018-01-02 02:00:00,3.806
2018-01-02 03:00:00,3.021
2018-01-02 04:00:00,6.034
2018-01-02 05:00:00,4.25
2018-01-02 06:00:00,3.916
2018-01-02 07:00:00,3.692
2018-01-02 08:00:00,4.25
2018-01-02 09:00:00,2.908
2018-01-02 10:00:00,4.25
2018-01-02 11:00:00,3.13
2018-01-02 12:00:00,1.79
2018-01-02 13:00:00,4.7
